DEPADM;DEPBOL;NOMEDEPBOL;CODRMET;CODMUN;MUN;SERIE_ANO;COD_PER;PERIODO;CO_COMP;DS_COMP;MEDPROF
1;1;Rede Estadual;5;182;ARARAS;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,6
1;1;Rede Estadual;5;183;AREALVA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;233,8
1;1;Rede Estadual;5;183;AREALVA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;251,5
1;1;Rede Estadual;5;183;AREALVA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;233,8
1;1;Rede Estadual;5;183;AREALVA;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,5
1;1;Rede Estadual;5;186;ARIRANHA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;261,8
1;1;Rede Estadual;5;186;ARIRANHA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;285,1
1;1;Rede Estadual;5;186;ARIRANHA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;261,8
1;1;Rede Estadual;5;186;ARIRANHA;9º Ano EF;9;GERAL;2;MATEMÁTICA;285,1
1;1;Rede Estadual;3;187;ARTUR NOGUEIRA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,7
1;1;Rede Estadual;3;187;ARTUR NOGUEIRA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;253,4
1;1;Rede Estadual;3;187;ARTUR NOGUEIRA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;239,7
1;1;Rede Estadual;3;187;ARTUR NOGUEIRA;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,4
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;233,5
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;249,3
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;223,6
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;2;TARDE;2;MATEMÁTICA;237,1
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,6
1;1;Rede Estadual;1;188;ARUJA;9º Ano EF;9;GERAL;2;MATEMÁTICA;245,7
1;1;Rede Estadual;5;189;ASSIS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;236
1;1;Rede Estadual;5;189;ASSIS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;250,7
1;1;Rede Estadual;5;189;ASSIS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236
1;1;Rede Estadual;5;189;ASSIS;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,7
1;1;Rede Estadual;5;190;ATIBAIA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;188,1
1;1;Rede Estadual;5;190;ATIBAIA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;181,6
1;1;Rede Estadual;5;190;ATIBAIA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;188,1
1;1;Rede Estadual;5;190;ATIBAIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;181,6
1;1;Rede Estadual;5;190;ATIBAIA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;252,6
1;1;Rede Estadual;5;190;ATIBAIA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;276,8
1;1;Rede Estadual;5;190;ATIBAIA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;252,6
1;1;Rede Estadual;5;190;ATIBAIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;276,8
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;241
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;250,5
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;241,4
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;253,5
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,1
1;1;Rede Estadual;5;190;ATIBAIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;251,3
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;243,2
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;258,7
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;230,3
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;2;TARDE;2;MATEMÁTICA;238,7
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,1
1;1;Rede Estadual;5;191;AURIFLAMA;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,9
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;158,8
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;170
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;184,6
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;2;TARDE;2;MATEMÁTICA;173,1
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;176
1;1;Rede Estadual;5;192;AVAI;5º Ano EF;9;GERAL;2;MATEMÁTICA;172,1
1;1;Rede Estadual;5;192;AVAI;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;252,3
1;1;Rede Estadual;5;192;AVAI;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;247,7
1;1;Rede Estadual;5;192;AVAI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;252,3
1;1;Rede Estadual;5;192;AVAI;9º Ano EF;9;GERAL;2;MATEMÁTICA;247,7
1;1;Rede Estadual;5;193;AVANHANDAVA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;209,3
1;1;Rede Estadual;5;193;AVANHANDAVA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;227,3
1;1;Rede Estadual;5;193;AVANHANDAVA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;209,3
1;1;Rede Estadual;5;193;AVANHANDAVA;9º Ano EF;9;GERAL;2;MATEMÁTICA;227,3
1;1;Rede Estadual;5;194;AVARE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;231,4
1;1;Rede Estadual;5;194;AVARE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;243,5
1;1;Rede Estadual;5;194;AVARE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,4
1;1;Rede Estadual;5;194;AVARE;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,5
1;1;Rede Estadual;5;195;BADY BASSITT;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;241,4
1;1;Rede Estadual;5;195;BADY BASSITT;9º Ano EF;2;TARDE;2;MATEMÁTICA;262,4
1;1;Rede Estadual;5;195;BADY BASSITT;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,4
1;1;Rede Estadual;5;195;BADY BASSITT;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,4
1;1;Rede Estadual;5;196;BALBINOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;231,6
1;1;Rede Estadual;5;196;BALBINOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;230,5
1;1;Rede Estadual;5;196;BALBINOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,6
1;1;Rede Estadual;5;196;BALBINOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;230,5
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,2
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;241,7
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;215,4
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;2;TARDE;2;MATEMÁTICA;231,3
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;224,9
1;1;Rede Estadual;5;197;BALSAMO;9º Ano EF;9;GERAL;2;MATEMÁTICA;235,4
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;236,8
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;252,6
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;228,3
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;2;TARDE;2;MATEMÁTICA;248,4
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;233,1
1;1;Rede Estadual;5;199;BARAO DE ANTONINA;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,8
1;1;Rede Estadual;5;200;BARBOSA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215,3
1;1;Rede Estadual;5;200;BARBOSA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;253,4
1;1;Rede Estadual;5;200;BARBOSA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;215,3
1;1;Rede Estadual;5;200;BARBOSA;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,4
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;232,3
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;254,2
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;248,2
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;2;TARDE;2;MATEMÁTICA;252,7
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,9
1;1;Rede Estadual;5;201;BARIRI;9º Ano EF;9;GERAL;2;MATEMÁTICA;253,3
1;1;Rede Estadual;5;202;BARRA BONITA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;245,2
1;1;Rede Estadual;5;202;BARRA BONITA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;255,1
1;1;Rede Estadual;5;202;BARRA BONITA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,2
1;1;Rede Estadual;5;202;BARRA BONITA;9º Ano EF;9;GERAL;2;MATEMÁTICA;255,1
1;1;Rede Estadual;5;203;BARRA DO TURVO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;217,7
1;1;Rede Estadual;5;203;BARRA DO TURVO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;250
1;1;Rede Estadual;5;203;BARRA DO TURVO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;217,7
1;1;Rede Estadual;5;203;BARRA DO TURVO;9º Ano EF;9;GERAL;2;MATEMÁTICA;250
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;246,2
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;263,4
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;230
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;2;TARDE;2;MATEMÁTICA;239,1
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243
1;1;Rede Estadual;5;204;BARRETOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,6
1;1;Rede Estadual;5;207;BASTOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;241,7
1;1;Rede Estadual;5;207;BASTOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;252,8
1;1;Rede Estadual;5;207;BASTOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,7
1;1;Rede Estadual;5;207;BASTOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,8
1;1;Rede Estadual;6;208;BATATAIS;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;193,8
1;1;Rede Estadual;6;208;BATATAIS;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;194,9
1;1;Rede Estadual;6;208;BATATAIS;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;193,8
1;1;Rede Estadual;6;208;BATATAIS;2º Ano EF;9;GERAL;2;MATEMÁTICA;194,9
1;1;Rede Estadual;6;208;BATATAIS;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;214,1
1;1;Rede Estadual;6;208;BATATAIS;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;240,2
1;1;Rede Estadual;6;208;BATATAIS;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;214,1
1;1;Rede Estadual;6;208;BATATAIS;5º Ano EF;9;GERAL;2;MATEMÁTICA;240,2
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;241,8
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;247,9
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;239,5
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;2;TARDE;2;MATEMÁTICA;251,7
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,5
1;1;Rede Estadual;6;208;BATATAIS;9º Ano EF;9;GERAL;2;MATEMÁTICA;250,1
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;203
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;207
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;198,1
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;2;TARDE;2;MATEMÁTICA;203,5
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;199,2
1;1;Rede Estadual;5;209;BAURU;2º Ano EF;9;GERAL;2;MATEMÁTICA;204,3
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;194
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;211,2
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;199,8
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;2;TARDE;2;MATEMÁTICA;210,9
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;195,7
1;1;Rede Estadual;5;209;BAURU;5º Ano EF;9;GERAL;2;MATEMÁTICA;211,1
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;232
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;244,3
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;227
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;2;TARDE;2;MATEMÁTICA;238,1
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,2
1;1;Rede Estadual;5;209;BAURU;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,4
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;232,6
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;248,6
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;215,4
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;2;TARDE;2;MATEMÁTICA;227
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;231,5
1;1;Rede Estadual;5;210;BEBEDOURO;9º Ano EF;9;GERAL;2;MATEMÁTICA;247,2
1;1;Rede Estadual;5;211;BENTO DE ABREU;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;229,7
1;1;Rede Estadual;5;211;BENTO DE ABREU;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;249,8
1;1;Rede Estadual;5;211;BENTO DE ABREU;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;229,7
1;1;Rede Estadual;5;211;BENTO DE ABREU;9º Ano EF;9;GERAL;2;MATEMÁTICA;249,8
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;248,3
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;262
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;243,9
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;2;TARDE;2;MATEMÁTICA;260,9
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,1
1;1;Rede Estadual;5;212;BERNARDINO DE CAMPOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;261,4
1;1;Rede Estadual;5;213;BILAC;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;240,6
1;1;Rede Estadual;5;213;BILAC;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;258,1
1;1;Rede Estadual;5;213;BILAC;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,6
1;1;Rede Estadual;5;213;BILAC;9º Ano EF;9;GERAL;2;MATEMÁTICA;258,1
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;250,4
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;261,7
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;220,9
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;2;TARDE;2;MATEMÁTICA;235
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;248,6
1;1;Rede Estadual;5;214;BIRIGUI;9º Ano EF;9;GERAL;2;MATEMÁTICA;260,1
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;217,3
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;235,2
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;234,4
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;2;TARDE;2;MATEMÁTICA;244,3
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;227,3
1;1;Rede Estadual;1;215;BIRITIBA-MIRIM;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,5
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;251,3
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;262,3
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;214,3
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;2;TARDE;2;MATEMÁTICA;238
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236,6
1;1;Rede Estadual;5;217;BOCAINA;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,6
1;1;Rede Estadual;5;218;BOFETE;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;281,7
1;1;Rede Estadual;5;218;BOFETE;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;293,1
1;1;Rede Estadual;5;218;BOFETE;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;281,7
1;1;Rede Estadual;5;218;BOFETE;9º Ano EF;9;GERAL;2;MATEMÁTICA;293,1
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;241,4
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;249,9
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;227,9
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;2;TARDE;2;MATEMÁTICA;243,6
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;237,9
1;1;Rede Estadual;5;220;BOM JESUS DOS PERDOES;9º Ano EF;9;GERAL;2;MATEMÁTICA;248,2
1;1;Rede Estadual;5;221;BORA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;5;221;BORA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;247,1
1;1;Rede Estadual;5;221;BORA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;5;221;BORA;9º Ano EF;9;GERAL;2;MATEMÁTICA;247,1
1;1;Rede Estadual;5;222;BORACEIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;221
1;1;Rede Estadual;5;222;BORACEIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;237,2
1;1;Rede Estadual;5;222;BORACEIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;221
1;1;Rede Estadual;5;222;BORACEIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;237,2
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;247,5
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;260,9
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;218,9
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;2;TARDE;2;MATEMÁTICA;237,7
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;230,9
1;1;Rede Estadual;5;223;BORBOREMA;2º Ano EF;9;GERAL;2;MATEMÁTICA;247,4
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;215,2
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;230,4
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;199,5
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;2;TARDE;2;MATEMÁTICA;224,7
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;206,4
1;1;Rede Estadual;5;223;BORBOREMA;5º Ano EF;9;GERAL;2;MATEMÁTICA;227,2
1;1;Rede Estadual;5;223;BORBOREMA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;5;223;BORBOREMA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;273,9
1;1;Rede Estadual;5;223;BORBOREMA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;239,3
1;1;Rede Estadual;5;223;BORBOREMA;9º Ano EF;9;GERAL;2;MATEMÁTICA;273,9
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;228,1
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;243,2
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;221,4
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;2;TARDE;2;MATEMÁTICA;234,3
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;225,9
1;1;Rede Estadual;5;224;BOTUCATU;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,4
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;238
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;251,4
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;222,5
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;2;TARDE;2;MATEMÁTICA;237
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236
1;1;Rede Estadual;5;225;BRAGANCA PAULISTA;9º Ano EF;9;GERAL;2;MATEMÁTICA;249,5
1;1;Rede Estadual;5;226;BRAUNA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;228,2
1;1;Rede Estadual;5;226;BRAUNA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;243,1
1;1;Rede Estadual;5;226;BRAUNA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;228,2
1;1;Rede Estadual;5;226;BRAUNA;9º Ano EF;9;GERAL;2;MATEMÁTICA;243,1
1;1;Rede Estadual;6;227;BRODOWSKI;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;213,6
1;1;Rede Estadual;6;227;BRODOWSKI;9º Ano EF;2;TARDE;2;MATEMÁTICA;230,1
1;1;Rede Estadual;6;227;BRODOWSKI;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;213,6
1;1;Rede Estadual;6;227;BRODOWSKI;9º Ano EF;9;GERAL;2;MATEMÁTICA;230,1
1;1;Rede Estadual;5;228;BROTAS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;237,6
1;1;Rede Estadual;5;228;BROTAS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;239,4
1;1;Rede Estadual;5;228;BROTAS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;216,3
