NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
São Paulo,2,15.0,155.0,0.0,90.0,0.0,0.0,1.0,79.0,73.0,2.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,384.0,384.0,0.0,0.0,0.0,378.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,38.0,558.0,0.0,227.0,0.0,0.0,0.0,211.0,322.0,25.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,89.0,1419.0,0.0,0.0,0.0,0.0,0.0,15.0,710.0,694.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,48.0,849.0,199.0,232.0,0.0,0.0,186.0,229.0,395.0,39.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,13.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,11.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,88.0,1919.0,0.0,555.0,0.0,0.0,2.0,473.0,1112.0,332.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,23.0,398.0,398.0,0.0,0.0,0.0,383.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,510.0,0.0,0.0,0.0,0.0,0.0,3.0,464.0,43.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,20.0,362.0,362.0,0.0,0.0,0.0,343.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,22.0,412.0,412.0,0.0,0.0,0.0,398.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,22.0,396.0,396.0,0.0,0.0,0.0,375.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,42.0,945.0,0.0,429.0,0.0,0.0,0.0,391.0,518.0,36.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,43.0,789.0,0.0,369.0,0.0,0.0,0.0,339.0,410.0,40.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,23.0,408.0,408.0,0.0,0.0,0.0,393.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,38.0,866.0,866.0,0.0,0.0,0.0,845.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,355.0,355.0,0.0,0.0,0.0,344.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,519.0,519.0,0.0,0.0,0.0,503.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,28.0,488.0,0.0,488.0,0.0,0.0,0.0,445.0,43.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,18.0,349.0,349.0,0.0,0.0,0.0,326.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,23.0,420.0,0.0,312.0,0.0,0.0,0.0,291.0,123.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,15.0,258.0,0.0,258.0,0.0,0.0,1.0,236.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,17.0,323.0,0.0,144.0,0.0,0.0,1.0,135.0,184.0,3.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,14.0,229.0,0.0,229.0,0.0,0.0,0.0,204.0,25.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,53.0,1207.0,0.0,571.0,0.0,0.0,6.0,549.0,611.0,41.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,98.0,1373.0,0.0,0.0,0.0,0.0,0.0,6.0,607.0,760.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,52.0,1038.0,0.0,412.0,0.0,0.0,4.0,378.0,595.0,61.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,26.0,467.0,0.0,0.0,0.0,0.0,0.0,6.0,439.0,22.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,410.0,0.0,410.0,0.0,0.0,2.0,390.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,19.0,296.0,0.0,248.0,0.0,0.0,2.0,233.0,61.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,18.0,337.0,0.0,337.0,0.0,0.0,2.0,308.0,27.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,68.0,1508.0,0.0,0.0,0.0,0.0,0.0,8.0,1343.0,157.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,84.0,2103.0,0.0,0.0,0.0,0.0,0.0,13.0,1617.0,473.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,25.0,433.0,433.0,0.0,0.0,0.0,418.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,49.0,989.0,0.0,250.0,0.0,0.0,1.0,228.0,534.0,226.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,89.0,2030.0,0.0,748.0,0.0,0.0,3.0,695.0,1112.0,220.0,1.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,55.0,1198.0,0.0,720.0,0.0,0.0,2.0,664.0,501.0,31.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,38.0,663.0,350.0,313.0,0.0,0.0,331.0,307.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,26.0,465.0,215.0,250.0,0.0,0.0,208.0,257.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,481.0,481.0,0.0,0.0,0.0,456.0,25.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,16.0,337.0,337.0,0.0,0.0,0.0,325.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,41.0,896.0,896.0,0.0,0.0,0.0,866.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,28.0,581.0,581.0,0.0,0.0,0.0,562.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,13.0,181.0,0.0,0.0,0.0,0.0,0.0,4.0,163.0,14.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,28.0,619.0,619.0,0.0,0.0,0.0,596.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,84.0,2219.0,0.0,0.0,0.0,0.0,0.0,4.0,1909.0,306.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,712.0,0.0,435.0,0.0,0.0,0.0,415.0,288.0,9.0,1.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,27.0,651.0,651.0,0.0,0.0,0.0,624.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,26.0,492.0,492.0,0.0,0.0,0.0,471.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,434.0,0.0,183.0,0.0,0.0,0.0,166.0,239.0,29.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,36.0,513.0,0.0,87.0,0.0,0.0,0.0,76.0,396.0,41.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,292.0,0.0,292.0,0.0,0.0,0.0,279.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,79.0,1536.0,0.0,0.0,0.0,0.0,0.0,6.0,1358.0,172.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,65.0,843.0,0.0,385.0,0.0,0.0,3.0,341.0,333.0,166.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,503.0,503.0,0.0,0.0,0.0,483.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,28.0,452.0,0.0,278.0,0.0,0.0,0.0,261.0,173.0,18.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,25.0,484.0,0.0,0.0,0.0,0.0,0.0,6.0,453.0,25.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,19.0,419.0,0.0,419.0,0.0,0.0,3.0,390.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,41.0,728.0,0.0,728.0,0.0,0.0,2.0,669.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,52.0,1201.0,0.0,525.0,0.0,0.0,1.0,482.0,618.0,100.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,26.0,449.0,0.0,286.0,0.0,0.0,2.0,262.0,173.0,12.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,30.0,500.0,0.0,238.0,0.0,0.0,0.0,221.0,252.0,27.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,110.0,1448.0,0.0,0.0,0.0,0.0,0.0,11.0,773.0,664.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,48.0,847.0,0.0,182.0,0.0,0.0,2.0,167.0,623.0,55.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,33.0,651.0,0.0,0.0,0.0,0.0,0.0,4.0,617.0,30.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,21.0,370.0,0.0,269.0,0.0,0.0,1.0,252.0,112.0,5.0,0.0,1.0,1.0,0.0,0.0,2023
São Paulo,2,32.0,697.0,697.0,0.0,0.0,0.0,652.0,45.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,327.0,0.0,176.0,0.0,0.0,1.0,161.0,140.0,25.0,0.0,1.0,1.0,0.0,0.0,2023
São Paulo,2,29.0,566.0,0.0,0.0,0.0,0.0,0.0,5.0,485.0,76.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,33.0,698.0,0.0,423.0,0.0,0.0,0.0,382.0,296.0,20.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,78.0,1716.0,0.0,672.0,0.0,0.0,1.0,607.0,833.0,275.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,52.0,1067.0,0.0,298.0,0.0,0.0,0.0,261.0,683.0,123.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,34.0,833.0,833.0,0.0,0.0,0.0,779.0,53.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,562.0,0.0,348.0,0.0,0.0,2.0,328.0,216.0,16.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,23.0,445.0,0.0,0.0,0.0,0.0,0.0,3.0,425.0,17.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,816.0,816.0,0.0,0.0,0.0,784.0,31.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,35.0,761.0,402.0,359.0,0.0,0.0,381.0,347.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,60.0,1682.0,0.0,787.0,0.0,0.0,2.0,708.0,842.0,130.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,34.0,801.0,801.0,0.0,0.0,0.0,766.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,33.0,537.0,0.0,537.0,0.0,0.0,1.0,496.0,40.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,44.0,662.0,0.0,240.0,0.0,0.0,0.0,227.0,280.0,155.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,42.0,902.0,0.0,551.0,0.0,0.0,2.0,528.0,351.0,21.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,27.0,557.0,557.0,0.0,0.0,0.0,528.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,66.0,1373.0,0.0,497.0,0.0,0.0,0.0,441.0,682.0,250.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,68.0,1756.0,0.0,454.0,0.0,0.0,0.0,434.0,1219.0,103.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,93.0,2523.0,647.0,665.0,0.0,0.0,618.0,631.0,1078.0,196.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,63.0,1434.0,454.0,0.0,0.0,0.0,429.0,27.0,678.0,300.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,28.0,644.0,644.0,0.0,0.0,0.0,616.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,23.0,467.0,0.0,467.0,0.0,0.0,0.0,439.0,28.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,33.0,792.0,792.0,0.0,0.0,0.0,751.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,59.0,1344.0,0.0,711.0,0.0,0.0,0.0,656.0,655.0,33.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,76.0,1464.0,0.0,0.0,0.0,0.0,0.0,3.0,1313.0,148.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,73.0,1231.0,0.0,373.0,0.0,0.0,2.0,342.0,603.0,284.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,32.0,650.0,650.0,0.0,0.0,0.0,610.0,39.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,918.0,918.0,0.0,0.0,0.0,874.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,15.0,296.0,0.0,296.0,0.0,0.0,0.0,278.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,40.0,840.0,0.0,564.0,0.0,0.0,1.0,536.0,279.0,24.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,29.0,553.0,0.0,253.0,0.0,0.0,1.0,253.0,273.0,26.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,31.0,641.0,641.0,0.0,0.0,0.0,613.0,28.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,54.0,1051.0,219.0,319.0,0.0,0.0,203.0,319.0,490.0,39.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,19.0,298.0,0.0,150.0,0.0,0.0,0.0,137.0,152.0,9.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,48.0,1079.0,1079.0,0.0,0.0,0.0,1023.0,55.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,940.0,0.0,73.0,0.0,0.0,0.0,68.0,613.0,259.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,39.0,938.0,938.0,0.0,0.0,0.0,905.0,33.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,59.0,1931.0,0.0,532.0,0.0,0.0,0.0,489.0,955.0,487.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,67.0,1866.0,0.0,559.0,0.0,0.0,0.0,488.0,1140.0,238.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,575.0,575.0,0.0,0.0,0.0,544.0,31.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,39.0,681.0,0.0,452.0,0.0,0.0,1.0,427.0,241.0,12.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,30.0,536.0,536.0,0.0,0.0,0.0,493.0,43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2023
São Paulo,2,58.0,1265.0,0.0,673.0,0.0,0.0,1.0,622.0,578.0,64.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,45.0,1220.0,0.0,549.0,0.0,0.0,1.0,507.0,619.0,93.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,84.0,2107.0,389.0,427.0,0.0,0.0,348.0,419.0,768.0,572.0,1.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,23.0,444.0,444.0,0.0,0.0,0.0,420.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,46.0,1043.0,0.0,378.0,0.0,0.0,0.0,347.0,648.0,48.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,32.0,680.0,0.0,499.0,0.0,0.0,1.0,469.0,193.0,17.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,35.0,684.0,684.0,0.0,0.0,0.0,657.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,33.0,850.0,850.0,0.0,0.0,0.0,823.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,41.0,943.0,943.0,0.0,0.0,0.0,909.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,29.0,547.0,547.0,0.0,0.0,0.0,520.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,25.0,516.0,516.0,0.0,0.0,0.0,487.0,29.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,26.0,680.0,680.0,0.0,0.0,0.0,665.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,86.0,2780.0,0.0,835.0,0.0,0.0,2.0,740.0,1731.0,307.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,22.0,282.0,0.0,186.0,0.0,0.0,0.0,175.0,101.0,6.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,36.0,688.0,0.0,470.0,0.0,0.0,2.0,424.0,245.0,17.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,57.0,1187.0,0.0,388.0,0.0,0.0,0.0,350.0,563.0,274.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,29.0,559.0,0.0,331.0,0.0,0.0,1.0,319.0,218.0,21.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,66.0,1457.0,267.0,368.0,0.0,0.0,259.0,350.0,603.0,245.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,42.0,1137.0,1137.0,0.0,0.0,0.0,1090.0,47.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,26.0,614.0,614.0,0.0,0.0,0.0,575.0,39.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,44.0,1005.0,1005.0,0.0,0.0,0.0,969.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,31.0,668.0,668.0,0.0,0.0,0.0,639.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2023
São Paulo,2,37.0,929.0,929.0,0.0,0.0,0.0,889.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,25.0,534.0,534.0,0.0,0.0,0.0,508.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,25.0,365.0,365.0,0.0,0.0,0.0,352.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,20.0,375.0,375.0,0.0,0.0,0.0,360.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,23.0,397.0,0.0,228.0,0.0,0.0,1.0,201.0,172.0,23.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,36.0,834.0,0.0,0.0,0.0,0.0,0.0,4.0,676.0,154.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,18.0,303.0,0.0,0.0,0.0,0.0,0.0,2.0,279.0,22.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,32.0,695.0,695.0,0.0,0.0,0.0,647.0,47.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,36.0,746.0,0.0,419.0,0.0,0.0,0.0,375.0,329.0,42.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,280.0,280.0,0.0,0.0,0.0,262.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,52.0,1065.0,0.0,759.0,0.0,0.0,1.0,678.0,329.0,57.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,18.0,345.0,0.0,345.0,0.0,0.0,1.0,325.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,17.0,289.0,0.0,289.0,0.0,0.0,1.0,265.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,28.0,533.0,533.0,0.0,0.0,0.0,521.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,20.0,304.0,0.0,0.0,0.0,0.0,0.0,2.0,261.0,41.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,35.0,793.0,793.0,0.0,0.0,0.0,736.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,13.0,207.0,207.0,0.0,0.0,0.0,194.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,128.0,0.0,87.0,0.0,0.0,0.0,76.0,52.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,31.0,558.0,0.0,192.0,0.0,0.0,0.0,176.0,335.0,47.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,14.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,14.0,239.0,0.0,170.0,0.0,0.0,1.0,155.0,78.0,5.0,1.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,22.0,462.0,0.0,0.0,0.0,0.0,0.0,3.0,421.0,38.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,19.0,349.0,349.0,0.0,0.0,0.0,336.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,110.0,1931.0,0.0,0.0,0.0,0.0,0.0,13.0,1156.0,762.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,323.0,323.0,0.0,0.0,0.0,313.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,60.0,1320.0,1320.0,0.0,0.0,0.0,1227.0,91.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,295.0,295.0,0.0,0.0,0.0,276.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,229.0,0.0,138.0,0.0,0.0,1.0,131.0,91.0,6.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,22.0,429.0,0.0,0.0,0.0,0.0,0.0,5.0,404.0,20.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,68.0,1388.0,0.0,590.0,0.0,0.0,1.0,541.0,573.0,273.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,36.0,814.0,0.0,0.0,0.0,0.0,0.0,1.0,701.0,112.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,82.0,1093.0,0.0,0.0,0.0,0.0,0.0,7.0,698.0,388.0,1.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,14.0,193.0,0.0,0.0,0.0,0.0,0.0,1.0,181.0,11.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,50.0,1099.0,537.0,562.0,0.0,0.0,503.0,547.0,49.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,38.0,651.0,0.0,101.0,0.0,0.0,0.0,90.0,326.0,235.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,20.0,396.0,396.0,0.0,0.0,0.0,378.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,298.0,0.0,184.0,0.0,0.0,2.0,180.0,112.0,4.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,58.0,1307.0,355.0,315.0,0.0,0.0,328.0,314.0,535.0,130.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,18.0,308.0,0.0,0.0,0.0,0.0,0.0,1.0,277.0,30.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,33.0,782.0,0.0,235.0,0.0,0.0,1.0,215.0,505.0,61.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,18.0,234.0,234.0,0.0,0.0,0.0,225.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,21.0,351.0,351.0,0.0,0.0,0.0,337.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,60.0,1219.0,368.0,441.0,0.0,0.0,339.0,421.0,49.0,410.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,24.0,383.0,0.0,289.0,0.0,0.0,0.0,265.0,113.0,5.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,20.0,406.0,0.0,406.0,0.0,0.0,1.0,382.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,30.0,558.0,0.0,270.0,0.0,0.0,2.0,250.0,291.0,15.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,30.0,548.0,548.0,0.0,0.0,0.0,532.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,18.0,289.0,289.0,0.0,0.0,0.0,280.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,26.0,648.0,0.0,153.0,0.0,0.0,0.0,144.0,455.0,49.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,17.0,199.0,199.0,0.0,0.0,0.0,192.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,18.0,310.0,0.0,310.0,0.0,0.0,0.0,290.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,2023
São Paulo,2,27.0,662.0,0.0,109.0,0.0,0.0,0.0,104.0,513.0,45.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,32.0,568.0,0.0,328.0,0.0,0.0,0.0,312.0,241.0,15.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,33.0,618.0,618.0,0.0,0.0,0.0,602.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,48.0,605.0,183.0,327.0,0.0,0.0,172.0,311.0,27.0,95.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,30.0,567.0,0.0,567.0,0.0,0.0,2.0,530.0,35.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,15.0,329.0,0.0,329.0,0.0,0.0,2.0,317.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,26.0,519.0,519.0,0.0,0.0,0.0,499.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,40.0,1197.0,0.0,324.0,0.0,0.0,0.0,293.0,683.0,221.0,0.0,1.0,1.0,1.0,0.0,2023
São Paulo,2,22.0,280.0,140.0,140.0,0.0,0.0,136.0,140.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2023
São Paulo,2,29.0,323.0,0.0,112.0,0.0,0.0,0.0,108.0,201.0,14.0,0.0,1.0,1.0,1.0,1.0,2023
