DEPADM;DepBol;NomeDepBol;codRMet;CODMUN;MUN;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;268;COLINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;244,6
1;1;Rede Estadual;5;268;COLINA;EM-3ª série;3;NOITE;3;CIÊNCIAS;241,8
1;1;Rede Estadual;5;268;COLINA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;244,9
1;1;Rede Estadual;5;268;COLINA;EM-3ª série;9;GERAL;2;MATEMÁTICA;246,3
1;1;Rede Estadual;5;268;COLINA;EM-3ª série;9;GERAL;3;CIÊNCIAS;245,5
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;236,6
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;252,8
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;243,8
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;236,6
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;252,8
1;1;Rede Estadual;5;269;COLOMBIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;243,8
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;253,1
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;263,4
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;281
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;242,3
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;2;TARDE;2;MATEMÁTICA;256,2
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;2;TARDE;3;CIÊNCIAS;257,3
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;251
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;9;GERAL;2;MATEMÁTICA;261,9
1;1;Rede Estadual;5;270;CONCHAL;9º Ano EF;9;GERAL;3;CIÊNCIAS;276,2
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;283
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;280,7
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;282,1
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;271,8
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;3;NOITE;2;MATEMÁTICA;280,8
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;3;NOITE;3;CIÊNCIAS;271,3
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;279
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;9;GERAL;2;MATEMÁTICA;280,7
1;1;Rede Estadual;5;270;CONCHAL;EM-3ª série;9;GERAL;3;CIÊNCIAS;278,3
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;249,4
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;2;TARDE;2;MATEMÁTICA;262,6
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;2;TARDE;3;CIÊNCIAS;261
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;249,4
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;9;GERAL;2;MATEMÁTICA;262,6
1;1;Rede Estadual;5;271;CONCHAS;9º Ano EF;9;GERAL;3;CIÊNCIAS;261
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;259,5
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;261,1
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;268,3
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;241,5
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;3;NOITE;2;MATEMÁTICA;256,4
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;3;NOITE;3;CIÊNCIAS;235,8
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;255
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;9;GERAL;2;MATEMÁTICA;259,9
1;1;Rede Estadual;5;271;CONCHAS;EM-3ª série;9;GERAL;3;CIÊNCIAS;260,4
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;245,6
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;251
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;268
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;245,6
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;9;GERAL;2;MATEMÁTICA;251
1;1;Rede Estadual;5;272;CORDEIROPOLIS;9º Ano EF;9;GERAL;3;CIÊNCIAS;268
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;298,1
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;299,6
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;309,3
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;273,8
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;3;NOITE;2;MATEMÁTICA;272,8
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;3;NOITE;3;CIÊNCIAS;279,3
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;283,1
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;9;GERAL;2;MATEMÁTICA;283,1
1;1;Rede Estadual;5;272;CORDEIROPOLIS;EM-3ª série;9;GERAL;3;CIÊNCIAS;292
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;243,5
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;241,5
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;254,7
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;243,5
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;241,5
1;1;Rede Estadual;5;273;COROADOS;9º Ano EF;9;GERAL;3;CIÊNCIAS;254,7
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;260,2
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;246,8
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;258,1
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;237,3
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;3;NOITE;2;MATEMÁTICA;249,8
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;3;NOITE;3;CIÊNCIAS;247,5
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;249,2
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;248,2
1;1;Rede Estadual;5;273;COROADOS;EM-3ª série;9;GERAL;3;CIÊNCIAS;252,6
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;234,9
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;2;TARDE;2;MATEMÁTICA;252,4
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;2;TARDE;3;CIÊNCIAS;263,6
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;234,9
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;9;GERAL;2;MATEMÁTICA;252,4
1;1;Rede Estadual;5;274;CORONEL MACEDO;9º Ano EF;9;GERAL;3;CIÊNCIAS;263,6
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;278,8
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;2;TARDE;2;MATEMÁTICA;260,9
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;2;TARDE;3;CIÊNCIAS;284,6
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;239
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;3;NOITE;2;MATEMÁTICA;264,9
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;3;NOITE;3;CIÊNCIAS;255,2
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;262,6
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;9;GERAL;2;MATEMÁTICA;262,5
1;1;Rede Estadual;5;274;CORONEL MACEDO;EM-3ª série;9;GERAL;3;CIÊNCIAS;272,6
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;263,9
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;284,9
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;284
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;263,9
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;9;GERAL;2;MATEMÁTICA;284,9
1;1;Rede Estadual;5;275;CORUMBATAI;EM-3ª série;9;GERAL;3;CIÊNCIAS;284
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;241,3
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;2;TARDE;2;MATEMÁTICA;244,2
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;2;TARDE;3;CIÊNCIAS;268,1
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;241,3
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,2
1;1;Rede Estadual;3;276;COSMOPOLIS;9º Ano EF;9;GERAL;3;CIÊNCIAS;268,1
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;282,2
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;285,9
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;300,1
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;262,1
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;3;NOITE;2;MATEMÁTICA;271,6
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;3;NOITE;3;CIÊNCIAS;278,1
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;276,2
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;9;GERAL;2;MATEMÁTICA;281,7
1;1;Rede Estadual;3;276;COSMOPOLIS;EM-3ª série;9;GERAL;3;CIÊNCIAS;293,5
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;236,1
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;240,7
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;258,2
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;236,1
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,7
1;1;Rede Estadual;5;277;COSMORAMA;9º Ano EF;9;GERAL;3;CIÊNCIAS;258,2
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;269,1
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;275,8
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;274,7
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;269,1
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;9;GERAL;2;MATEMÁTICA;275,8
1;1;Rede Estadual;5;277;COSMORAMA;EM-3ª série;9;GERAL;3;CIÊNCIAS;274,7
1;1;Rede Estadual;1;278;COTIA;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;175,9
1;1;Rede Estadual;1;278;COTIA;2º Ano EF;2;TARDE;2;MATEMÁTICA;167,2
1;1;Rede Estadual;1;278;COTIA;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;175,9
1;1;Rede Estadual;1;278;COTIA;2º Ano EF;9;GERAL;2;MATEMÁTICA;167,2
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;187,9
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;2;TARDE;2;MATEMÁTICA;213,6
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;2;TARDE;3;CIÊNCIAS;214,5
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;187,9
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;9;GERAL;2;MATEMÁTICA;213,6
1;1;Rede Estadual;1;278;COTIA;5º Ano EF;9;GERAL;3;CIÊNCIAS;214,5
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;239,8
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;240
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;263,9
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;241,8
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;242,6
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;2;TARDE;3;CIÊNCIAS;261,1
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;240,4
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;240,8
1;1;Rede Estadual;1;278;COTIA;9º Ano EF;9;GERAL;3;CIÊNCIAS;263
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;262,8
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;260,6
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;273,1
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;275,8
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;2;TARDE;2;MATEMÁTICA;274,1
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;2;TARDE;3;CIÊNCIAS;278,1
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;247,9
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;249,1
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;3;NOITE;3;CIÊNCIAS;255,1
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;257,2
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;256,8
1;1;Rede Estadual;1;278;COTIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;265,1
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;249,4
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;249,4
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;268,5
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;236,7
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;2;TARDE;2;MATEMÁTICA;244,1
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;2;TARDE;3;CIÊNCIAS;257,4
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;246,8
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;9;GERAL;2;MATEMÁTICA;248,3
1;1;Rede Estadual;6;279;CRAVINHOS;9º Ano EF;9;GERAL;3;CIÊNCIAS;266,2
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;281,4
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;277
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;283,3
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;270,5
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;2;TARDE;2;MATEMÁTICA;264,5
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;2;TARDE;3;CIÊNCIAS;277,5
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;256,4
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;3;NOITE;2;MATEMÁTICA;259,5
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;3;NOITE;3;CIÊNCIAS;272,6
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;273,3
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;9;GERAL;2;MATEMÁTICA;270,9
1;1;Rede Estadual;6;279;CRAVINHOS;EM-3ª série;9;GERAL;3;CIÊNCIAS;280,1
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;261,1
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;275,3
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;279
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;225,9
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;3;NOITE;2;MATEMÁTICA;239,1
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;3;NOITE;3;CIÊNCIAS;234,9
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;247,4
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;9;GERAL;2;MATEMÁTICA;261,2
1;1;Rede Estadual;5;280;CRISTAIS PAULISTA;EM-3ª série;9;GERAL;3;CIÊNCIAS;261,2
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;253,8
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;272,6
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;276,6
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;253,8
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;9;GERAL;2;MATEMÁTICA;272,6
1;1;Rede Estadual;5;281;CRUZALIA;9º Ano EF;9;GERAL;3;CIÊNCIAS;276,6
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;259,5
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;259,3
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;276,4
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;259,5
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;9;GERAL;2;MATEMÁTICA;259,3
1;1;Rede Estadual;5;281;CRUZALIA;EM-3ª série;9;GERAL;3;CIÊNCIAS;276,4
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;243,6
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;245,4
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;258,7
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;238,3
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;2;TARDE;2;MATEMÁTICA;242,4
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;2;TARDE;3;CIÊNCIAS;242,5
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;242,2
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;9;GERAL;2;MATEMÁTICA;244,7
1;1;Rede Estadual;4;282;CRUZEIRO;9º Ano EF;9;GERAL;3;CIÊNCIAS;254,5
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;263,8
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;265,1
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;268,7
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;2;TARDE;1;LÍNGUA PORTUGUESA;266
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;2;TARDE;2;MATEMÁTICA;257,8
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;2;TARDE;3;CIÊNCIAS;271,5
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;9;GERAL;1;LÍNGUA PORTUGUESA;264,2
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;9;GERAL;2;MATEMÁTICA;264
1;1;Rede Estadual;4;282;CRUZEIRO;EM-3ª série;9;GERAL;3;CIÊNCIAS;269
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;162,9
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;1;MANHÃ;2;MATEMÁTICA;182,5
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;152,7
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;2;TARDE;2;MATEMÁTICA;158,2
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;156,2
1;1;Rede Estadual;2;283;CUBATAO;2º Ano EF;9;GERAL;2;MATEMÁTICA;166,6
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;199,4
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;1;MANHÃ;2;MATEMÁTICA;208,9
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;1;MANHÃ;3;CIÊNCIAS;217,6
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;206,8
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;2;TARDE;2;MATEMÁTICA;211,9
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;2;TARDE;3;CIÊNCIAS;209,5
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;199,8
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;9;GERAL;2;MATEMÁTICA;209,1
1;1;Rede Estadual;2;283;CUBATAO;5º Ano EF;9;GERAL;3;CIÊNCIAS;217,1
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;1;MANHÃ;1;LÍNGUA PORTUGUESA;252
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;1;MANHÃ;2;MATEMÁTICA;254,3
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;1;MANHÃ;3;CIÊNCIAS;268,3
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;2;TARDE;1;LÍNGUA PORTUGUESA;240,7
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;2;TARDE;2;MATEMÁTICA;243,2
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;2;TARDE;3;CIÊNCIAS;258,4
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;9;GERAL;1;LÍNGUA PORTUGUESA;247,7
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;9;GERAL;2;MATEMÁTICA;250
1;1;Rede Estadual;2;283;CUBATAO;9º Ano EF;9;GERAL;3;CIÊNCIAS;264,4
1;1;Rede Estadual;2;283;CUBATAO;EM-3ª série;1;MANHÃ;1;LÍNGUA PORTUGUESA;269,1
1;1;Rede Estadual;2;283;CUBATAO;EM-3ª série;1;MANHÃ;2;MATEMÁTICA;267,4
1;1;Rede Estadual;2;283;CUBATAO;EM-3ª série;1;MANHÃ;3;CIÊNCIAS;272
1;1;Rede Estadual;2;283;CUBATAO;EM-3ª série;3;NOITE;1;LÍNGUA PORTUGUESA;247,8
