NO_MUNICIPIO;TP_DEPENDENCIA;QT_DOC_BAS;QT_MAT_BAS;QT_MAT_FUND_AI;QT_MAT_FUND_AF;QT_MAT_BAS_0_3;QT_MAT_BAS_4_5;QT_MAT_BAS_6_10;QT_MAT_BAS_11_14;QT_MAT_BAS_15_17;QT_MAT_BAS_18_MAIS;IN_BIBLIOTECA;IN_LABORATORIO_INFORMATICA;IN_INTERNET;IN_QUADRA_ESPORTES;IN_REFEITORIO;ANO
Elisiário;2;17.0;114.0;0.0;0.0;0.0;0.0;0.0;1.0;110.0;3.0;0.0;1.0;1.0;1.0;1.0;2022
Embaúba;2;21.0;187.0;0.0;104.0;0.0;0.0;3.0;101.0;57.0;26.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;26.0;573.0;0.0;306.0;0.0;0.0;4.0;278.0;276.0;15.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;30.0;587.0;587.0;0.0;0.0;1.0;566.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Embu das Artes;2;37.0;740.0;0.0;423.0;0.0;0.0;2.0;387.0;311.0;40.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;28.0;413.0;0.0;257.0;0.0;0.0;0.0;236.0;172.0;5.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;25.0;538.0;538.0;0.0;0.0;2.0;511.0;24.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Embu das Artes;2;78.0;1321.0;0.0;525.0;0.0;0.0;6.0;480.0;549.0;286.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;42.0;926.0;0.0;456.0;0.0;0.0;3.0;430.0;464.0;29.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;78.0;1420.0;0.0;326.0;0.0;0.0;0.0;299.0;818.0;303.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;77.0;1293.0;387.0;413.0;0.0;0.0;362.0;410.0;432.0;89.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;50.0;587.0;237.0;215.0;0.0;0.0;219.0;221.0;139.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;36.0;432.0;173.0;156.0;0.0;0.0;171.0;151.0;92.0;18.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;60.0;1124.0;0.0;577.0;0.0;0.0;6.0;529.0;516.0;73.0;0.0;0.0;1.0;1.0;0.0;2022
Embu das Artes;2;76.0;1429.0;463.0;444.0;0.0;1.0;439.0;424.0;374.0;191.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;30.0;545.0;0.0;315.0;0.0;0.0;0.0;307.0;223.0;15.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;37.0;763.0;0.0;527.0;0.0;0.0;1.0;493.0;244.0;25.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;46.0;982.0;455.0;339.0;0.0;0.0;428.0;345.0;186.0;23.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;23.0;298.0;139.0;159.0;0.0;0.0;129.0;157.0;12.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;79.0;1561.0;0.0;593.0;0.0;0.0;0.0;527.0;686.0;348.0;0.0;0.0;1.0;1.0;0.0;2022
Embu das Artes;2;22.0;298.0;0.0;179.0;0.0;0.0;1.0;170.0;117.0;10.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;27.0;470.0;0.0;287.0;0.0;0.0;1.0;254.0;187.0;28.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;55.0;1195.0;0.0;764.0;0.0;0.0;12.0;678.0;441.0;64.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;17.0;331.0;331.0;0.0;0.0;0.0;323.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Embu das Artes;2;38.0;480.0;161.0;205.0;0.0;0.0;155.0;195.0;127.0;3.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;26.0;451.0;0.0;268.0;0.0;0.0;0.0;259.0;176.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;29.0;374.0;0.0;374.0;0.0;0.0;3.0;353.0;18.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Embu das Artes;2;39.0;870.0;0.0;459.0;0.0;0.0;3.0;434.0;405.0;28.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;46.0;818.0;0.0;423.0;0.0;0.0;2.0;384.0;394.0;38.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;50.0;1014.0;0.0;0.0;0.0;0.0;0.0;1.0;574.0;439.0;1.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;26.0;395.0;0.0;255.0;0.0;0.0;2.0;229.0;156.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;48.0;869.0;0.0;481.0;0.0;0.0;1.0;456.0;360.0;52.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;33.0;612.0;0.0;426.0;0.0;0.0;3.0;393.0;198.0;18.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;37.0;574.0;0.0;367.0;0.0;0.0;1.0;332.0;225.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;61.0;1421.0;0.0;577.0;0.0;0.0;0.0;547.0;661.0;213.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;17.0;276.0;154.0;122.0;0.0;0.0;150.0;118.0;8.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;47.0;960.0;0.0;350.0;0.0;0.0;1.0;314.0;500.0;145.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;44.0;813.0;0.0;501.0;0.0;0.0;2.0;456.0;324.0;31.0;1.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;23.0;269.0;130.0;139.0;0.0;1.0;124.0;137.0;7.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Embu das Artes;2;42.0;746.0;0.0;363.0;0.0;0.0;2.0;342.0;365.0;37.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;24.0;514.0;514.0;0.0;0.0;0.0;492.0;22.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Embu das Artes;2;59.0;1122.0;0.0;464.0;0.0;0.0;1.0;420.0;444.0;257.0;0.0;0.0;1.0;1.0;0.0;2022
Embu das Artes;2;23.0;404.0;0.0;404.0;0.0;0.0;2.0;388.0;14.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu das Artes;2;12.0;195.0;0.0;195.0;0.0;0.0;1.0;191.0;3.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;30.0;453.0;0.0;303.0;0.0;0.0;0.0;278.0;152.0;23.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;19.0;340.0;340.0;0.0;0.0;1.0;329.0;10.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Embu das Artes;2;33.0;679.0;679.0;0.0;0.0;0.0;652.0;27.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Embu-Guaçu;2;37.0;771.0;0.0;433.0;0.0;0.0;6.0;424.0;332.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;84.0;1432.0;0.0;337.0;0.0;0.0;8.0;328.0;851.0;245.0;0.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;30.0;487.0;0.0;302.0;0.0;0.0;8.0;292.0;184.0;3.0;1.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;22.0;461.0;0.0;270.0;0.0;0.0;4.0;269.0;184.0;4.0;0.0;0.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;31.0;514.0;0.0;321.0;0.0;0.0;4.0;309.0;190.0;11.0;0.0;0.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;19.0;499.0;499.0;0.0;0.0;1.0;493.0;5.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;48.0;735.0;735.0;0.0;0.0;3.0;720.0;10.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;51.0;634.0;237.0;218.0;0.0;0.0;237.0;213.0;174.0;10.0;0.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;28.0;262.0;0.0;151.0;0.0;0.0;2.0;145.0;108.0;7.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;35.0;491.0;0.0;268.0;0.0;0.0;1.0;261.0;214.0;15.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;13.0;184.0;0.0;184.0;0.0;0.0;8.0;163.0;13.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;10.0;245.0;245.0;0.0;0.0;0.0;236.0;8.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2022
Embu-Guaçu;2;66.0;1230.0;0.0;525.0;0.0;0.0;6.0;497.0;528.0;199.0;0.0;1.0;1.0;1.0;1.0;2022
Embu-Guaçu;2;24.0;378.0;162.0;149.0;0.0;3.0;157.0;145.0;72.0;1.0;0.0;0.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;14.0;241.0;241.0;0.0;0.0;0.0;235.0;6.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2022
Embu-Guaçu;2;8.0;124.0;0.0;124.0;0.0;0.0;1.0;115.0;8.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;8.0;123.0;0.0;123.0;0.0;0.0;3.0;118.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;10.0;136.0;136.0;0.0;0.0;1.0;133.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2022
Embu-Guaçu;2;18.0;298.0;298.0;0.0;0.0;0.0;296.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Embu-Guaçu;2;10.0;133.0;133.0;0.0;0.0;0.0;132.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Emilianópolis;2;18.0;127.0;0.0;0.0;0.0;0.0;0.0;4.0;100.0;23.0;1.0;1.0;1.0;1.0;1.0;2022
Engenheiro Coelho;2;59.0;1580.0;0.0;824.0;0.0;0.0;17.0;760.0;671.0;132.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Pinhal;2;9.0;100.0;100.0;0.0;0.0;0.0;96.0;4.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;2022
Espírito Santo do Pinhal;2;59.0;643.0;0.0;340.0;0.0;0.0;6.0;316.0;233.0;88.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Pinhal;2;62.0;891.0;0.0;418.0;0.0;0.0;8.0;403.0;429.0;51.0;0.0;1.0;1.0;1.0;1.0;2022
Espírito Santo do Pinhal;2;47.0;560.0;0.0;0.0;0.0;0.0;0.0;6.0;357.0;197.0;1.0;1.0;1.0;1.0;1.0;2022
Espírito Santo do Pinhal;2;24.0;384.0;384.0;0.0;0.0;2.0;376.0;6.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Espírito Santo do Pinhal;2;29.0;457.0;0.0;286.0;0.0;0.0;5.0;264.0;177.0;11.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Pinhal;2;31.0;477.0;0.0;292.0;0.0;0.0;3.0;278.0;184.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
Espírito Santo do Pinhal;2;21.0;231.0;118.0;113.0;0.0;0.0;111.0;114.0;5.0;1.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Pinhal;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Espírito Santo do Pinhal;2;28.0;166.0;166.0;0.0;0.0;2.0;162.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Pinhal;2;15.0;119.0;36.0;83.0;0.0;0.0;37.0;79.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Espírito Santo do Turvo;2;38.0;481.0;0.0;239.0;0.0;0.0;2.0;224.0;150.0;105.0;0.0;1.0;1.0;1.0;0.0;2022
Estrela d'Oeste;2;33.0;550.0;0.0;361.0;0.0;0.0;2.0;327.0;204.0;17.0;0.0;1.0;1.0;1.0;1.0;2022
Estrela do Norte;2;28.0;304.0;0.0;157.0;0.0;0.0;0.0;147.0;141.0;16.0;0.0;1.0;1.0;1.0;1.0;2022
Euclides da Cunha Paulista;2;22.0;303.0;0.0;185.0;0.0;0.0;0.0;182.0;120.0;1.0;0.0;1.0;1.0;1.0;1.0;2022
Euclides da Cunha Paulista;2;7.0;40.0;0.0;40.0;0.0;0.0;0.0;39.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Euclides da Cunha Paulista;2;51.0;391.0;0.0;130.0;0.0;0.0;0.0;124.0;221.0;46.0;0.0;1.0;1.0;1.0;1.0;2022
Euclides da Cunha Paulista;2;15.0;82.0;0.0;39.0;0.0;0.0;0.0;37.0;45.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Euclides da Cunha Paulista;2;20.0;96.0;0.0;40.0;0.0;0.0;0.0;44.0;47.0;5.0;0.0;1.0;1.0;1.0;0.0;2022
Fartura;2;47.0;802.0;0.0;429.0;0.0;0.0;1.0;430.0;365.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Fartura;2;32.0;640.0;0.0;353.0;0.0;0.0;1.0;353.0;282.0;4.0;0.0;1.0;1.0;1.0;0.0;2022
Fernandópolis;2;81.0;1029.0;0.0;375.0;0.0;0.0;4.0;348.0;503.0;174.0;0.0;0.0;1.0;1.0;1.0;2022
Fernandópolis;2;19.0;215.0;25.0;122.0;0.0;0.0;27.0;102.0;75.0;11.0;0.0;1.0;1.0;1.0;1.0;2022
Fernandópolis;2;23.0;112.0;58.0;34.0;0.0;1.0;53.0;36.0;20.0;2.0;0.0;0.0;1.0;0.0;0.0;2022
Fernandópolis;2;46.0;532.0;0.0;305.0;0.0;0.0;4.0;281.0;227.0;20.0;0.0;0.0;1.0;1.0;0.0;2022
Fernandópolis;2;;;;;;;;;;;;;;;;2022
Fernandópolis;2;27.0;434.0;0.0;273.0;0.0;0.0;2.0;254.0;175.0;3.0;0.0;0.0;1.0;1.0;1.0;2022
Fernandópolis;2;;;;;;;;;;;;;;;;2022
Fernandópolis;2;25.0;396.0;0.0;290.0;0.0;0.0;5.0;243.0;139.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Fernandópolis;2;35.0;614.0;0.0;415.0;0.0;0.0;10.0;376.0;218.0;10.0;0.0;0.0;1.0;1.0;1.0;2022
Fernandópolis;2;;;;;;;;;;;;;;;;2022
Fernandópolis;2;26.0;307.0;0.0;187.0;0.0;0.0;5.0;166.0;127.0;9.0;0.0;0.0;1.0;1.0;1.0;2022
Fernandópolis;2;27.0;290.0;78.0;161.0;0.0;0.0;77.0;147.0;65.0;1.0;0.0;0.0;1.0;1.0;1.0;2022
Fernandópolis;2;57.0;859.0;0.0;0.0;0.0;0.0;0.0;4.0;633.0;222.0;0.0;1.0;1.0;1.0;1.0;2022
Fernandópolis;2;;;;;;;;;;;;;;;;2022
Fernandópolis;2;20.0;269.0;0.0;191.0;0.0;0.0;1.0;174.0;88.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Fernandópolis;2;;;;;;;;;;;;;;;;2022
Fernando Prestes;2;25.0;249.0;0.0;0.0;0.0;0.0;0.0;8.0;216.0;25.0;0.0;1.0;1.0;1.0;1.0;2022
Fernão;2;16.0;187.0;0.0;111.0;0.0;0.0;4.0;106.0;76.0;1.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;37.0;753.0;0.0;419.0;0.0;0.0;2.0;394.0;344.0;13.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;75.0;1140.0;0.0;460.0;0.0;0.0;2.0;415.0;502.0;221.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;46.0;759.0;0.0;546.0;0.0;0.0;0.0;505.0;245.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;57.0;983.0;0.0;464.0;0.0;0.0;3.0;436.0;507.0;37.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;34.0;598.0;0.0;398.0;0.0;0.0;1.0;374.0;217.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;49.0;1030.0;0.0;429.0;0.0;0.0;1.0;399.0;581.0;49.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;57.0;971.0;0.0;485.0;0.0;0.0;2.0;440.0;480.0;49.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;30.0;481.0;0.0;319.0;0.0;0.0;0.0;306.0;163.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;45.0;874.0;0.0;0.0;0.0;0.0;0.0;4.0;663.0;207.0;1.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;59.0;675.0;0.0;338.0;0.0;0.0;1.0;309.0;340.0;25.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;19.0;266.0;0.0;144.0;0.0;0.0;0.0;130.0;129.0;7.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;81.0;988.0;0.0;453.0;0.0;0.0;0.0;417.0;522.0;49.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;70.0;1155.0;0.0;452.0;0.0;0.0;0.0;408.0;671.0;76.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;69.0;1126.0;0.0;575.0;0.0;0.0;0.0;526.0;531.0;69.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;59.0;743.0;0.0;374.0;0.0;0.0;0.0;343.0;359.0;41.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;38.0;702.0;0.0;382.0;0.0;0.0;0.0;343.0;343.0;16.0;0.0;1.0;1.0;1.0;0.0;2022
Ferraz de Vasconcelos;2;;;;;;;;;;;;;;;;2022
Ferraz de Vasconcelos;2;71.0;1307.0;0.0;630.0;0.0;0.0;1.0;579.0;650.0;77.0;0.0;1.0;1.0;1.0;1.0;2022
Ferraz de Vasconcelos;2;29.0;466.0;0.0;329.0;0.0;0.0;1.0;300.0;150.0;15.0;0.0;1.0;1.0;1.0;1.0;2022
Flora Rica;2;10.0;63.0;0.0;0.0;0.0;0.0;0.0;2.0;51.0;10.0;0.0;1.0;1.0;1.0;0.0;2022
Floreal;2;14.0;164.0;0.0;104.0;0.0;0.0;2.0;88.0;67.0;7.0;0.0;1.0;1.0;1.0;1.0;2022
Flórida Paulista;2;;;;;;;;;;;;;;;;2022
Flórida Paulista;2;50.0;720.0;0.0;443.0;0.0;0.0;5.0;416.0;237.0;62.0;0.0;1.0;1.0;1.0;1.0;2022
Flórida Paulista;2;;;;;;;;;;;;;;;;2022
Flórida Paulista;2;7.0;118.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;118.0;0.0;0.0;1.0;0.0;0.0;2022
Florínea;2;25.0;260.0;0.0;134.0;0.0;0.0;1.0;134.0;98.0;27.0;0.0;1.0;1.0;1.0;0.0;2022
Florínea;2;8.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.0;0.0;0.0;0.0;0.0;0.0;2022
Florínea;2;13.0;170.0;170.0;0.0;0.0;0.0;169.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;37.0;728.0;728.0;0.0;0.0;0.0;702.0;26.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;14.0;278.0;278.0;0.0;0.0;0.0;266.0;12.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;63.0;1460.0;0.0;598.0;0.0;0.0;0.0;568.0;882.0;10.0;0.0;0.0;1.0;1.0;1.0;2022
Franca;2;18.0;241.0;0.0;191.0;0.0;0.0;0.0;182.0;59.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;84.0;1223.0;0.0;0.0;0.0;0.0;0.0;3.0;831.0;389.0;1.0;1.0;1.0;1.0;1.0;2022
Franca;2;20.0;333.0;0.0;308.0;0.0;0.0;2.0;287.0;44.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;20.0;400.0;400.0;0.0;0.0;0.0;379.0;21.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;26.0;438.0;0.0;353.0;0.0;0.0;3.0;333.0;100.0;2.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;26.0;377.0;377.0;0.0;0.0;0.0;354.0;23.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Franca;2;48.0;718.0;0.0;369.0;0.0;0.0;0.0;320.0;381.0;17.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;14.0;242.0;242.0;0.0;0.0;0.0;226.0;16.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2022
Franca;2;25.0;424.0;0.0;287.0;0.0;0.0;0.0;277.0;141.0;6.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;78.0;2249.0;0.0;672.0;0.0;0.0;1.0;634.0;1576.0;38.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;39.0;525.0;0.0;525.0;0.0;0.0;2.0;495.0;28.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Franca;2;43.0;707.0;0.0;707.0;0.0;0.0;0.0;649.0;58.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;48.0;817.0;817.0;0.0;0.0;0.0;771.0;46.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2022
Franca;2;64.0;1082.0;0.0;303.0;0.0;0.0;0.0;278.0;781.0;23.0;0.0;0.0;1.0;1.0;1.0;2022
Franca;2;58.0;1148.0;0.0;489.0;0.0;0.0;1.0;464.0;676.0;7.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;;;;;;;;;;;;;;;;2022
Franca;2;42.0;566.0;0.0;0.0;0.0;0.0;0.0;0.0;439.0;127.0;1.0;1.0;1.0;1.0;1.0;2022
Franca;2;15.0;257.0;0.0;257.0;0.0;0.0;1.0;240.0;16.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;23.0;274.0;0.0;237.0;0.0;0.0;0.0;227.0;47.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;14.0;239.0;239.0;0.0;0.0;0.0;227.0;12.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;18.0;278.0;0.0;204.0;0.0;0.0;0.0;191.0;82.0;5.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;17.0;289.0;289.0;0.0;0.0;0.0;279.0;10.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;31.0;414.0;0.0;324.0;0.0;0.0;1.0;305.0;106.0;2.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;82.0;1297.0;0.0;565.0;0.0;0.0;0.0;508.0;777.0;12.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;13.0;245.0;245.0;0.0;0.0;0.0;227.0;18.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2022
Franca;2;29.0;432.0;83.0;297.0;0.0;0.0;76.0;283.0;73.0;0.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;52.0;1167.0;0.0;486.0;0.0;0.0;1.0;443.0;715.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;28.0;329.0;0.0;247.0;0.0;0.0;1.0;232.0;94.0;2.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;68.0;905.0;0.0;343.0;0.0;0.0;2.0;302.0;580.0;21.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;16.0;204.0;0.0;153.0;0.0;0.0;0.0;144.0;57.0;3.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;3.0;9.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2022
Franca;2;11.0;55.0;0.0;25.0;0.0;0.0;0.0;3.0;38.0;14.0;0.0;0.0;1.0;0.0;0.0;2022
Franca;2;50.0;1017.0;0.0;444.0;0.0;0.0;0.0;425.0;571.0;21.0;0.0;0.0;1.0;1.0;1.0;2022
Franca;2;67.0;648.0;0.0;324.0;0.0;0.0;0.0;283.0;351.0;14.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;41.0;678.0;0.0;347.0;0.0;0.0;0.0;308.0;357.0;13.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;;;;;;;;;;;0.0;1.0;1.0;0.0;1.0;2022
Franca;2;;;;;;;;;;;;;;;;2022
Franca;2;9.0;185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;185.0;0.0;0.0;1.0;0.0;0.0;2022
Franca;2;46.0;761.0;0.0;428.0;0.0;0.0;0.0;397.0;352.0;12.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;32.0;536.0;0.0;457.0;0.0;0.0;1.0;420.0;112.0;3.0;0.0;0.0;1.0;1.0;1.0;2022
Franca;2;45.0;605.0;0.0;330.0;0.0;0.0;0.0;301.0;296.0;8.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;61.0;819.0;0.0;432.0;0.0;0.0;0.0;404.0;409.0;6.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;;;;;;;;;;;0.0;1.0;1.0;0.0;0.0;2022
Franca;2;;;;;;;;;;;;;;;;2022
Franca;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Franca;2;;;;;;;;;;;0.0;0.0;1.0;0.0;0.0;2022
Franca;2;54.0;676.0;0.0;246.0;0.0;0.0;1.0;227.0;439.0;9.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;30.0;377.0;0.0;269.0;0.0;0.0;1.0;250.0;122.0;4.0;0.0;1.0;1.0;1.0;1.0;2022
Franca;2;71.0;868.0;0.0;312.0;0.0;0.0;0.0;270.0;577.0;21.0;0.0;1.0;1.0;1.0;0.0;2022
Franca;2;29.0;519.0;519.0;0.0;0.0;0.0;484.0;35.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;2022
