NO_MUNICIPIO,TP_DEPENDENCIA,QT_DOC_BAS,QT_MAT_BAS,QT_MAT_FUND_AI,QT_MAT_FUND_AF,QT_MAT_BAS_0_3,QT_MAT_BAS_4_5,QT_MAT_BAS_6_10,QT_MAT_BAS_11_14,QT_MAT_BAS_15_17,QT_MAT_BAS_18_MAIS,IN_BIBLIOTECA,IN_LABORATORIO_INFORMATICA,IN_INTERNET,IN_QUADRA_ESPORTES,IN_REFEITORIO,ANO
Sertãozinho,2,45.0,1114.0,0.0,362.0,0.0,0.0,0.0,323.0,694.0,97.0,0.0,1.0,1.0,1.0,1.0,2024
Sertãozinho,2,16.0,85.0,1.0,46.0,0.0,0.0,0.0,15.0,63.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
Sertãozinho,2,65.0,1425.0,0.0,541.0,0.0,0.0,2.0,471.0,682.0,270.0,0.0,1.0,1.0,1.0,1.0,2024
Sertãozinho,2,46.0,1346.0,0.0,623.0,0.0,0.0,0.0,541.0,650.0,155.0,0.0,0.0,1.0,1.0,1.0,2024
Sertãozinho,2,36.0,773.0,0.0,492.0,0.0,0.0,1.0,457.0,287.0,28.0,0.0,1.0,1.0,1.0,1.0,2024
Sertãozinho,2,34.0,739.0,0.0,404.0,0.0,0.0,0.0,342.0,312.0,85.0,1.0,1.0,1.0,1.0,1.0,2024
Sete Barras,2,29.0,508.0,0.0,289.0,0.0,0.0,5.0,278.0,223.0,2.0,0.0,1.0,1.0,1.0,1.0,2024
Sete Barras,2,37.0,665.0,0.0,345.0,0.0,0.0,4.0,320.0,309.0,32.0,0.0,1.0,1.0,1.0,1.0,2024
Sete Barras,2,8.0,49.0,0.0,49.0,0.0,0.0,3.0,44.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sete Barras,2,7.0,24.0,6.0,4.0,0.0,5.0,7.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2024
Severínia,2,28.0,593.0,0.0,0.0,0.0,0.0,0.0,9.0,526.0,58.0,0.0,1.0,1.0,1.0,0.0,2024
Silveiras,2,41.0,703.0,0.0,261.0,0.0,0.0,5.0,241.0,379.0,78.0,0.0,0.0,1.0,1.0,1.0,2024
Socorro,2,28.0,514.0,129.0,198.0,0.0,0.0,129.0,189.0,178.0,18.0,0.0,0.0,1.0,1.0,1.0,2024
Socorro,2,26.0,622.0,0.0,408.0,0.0,0.0,5.0,391.0,222.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Socorro,2,,,,,,,,,,,,,,,,2024
Socorro,2,33.0,684.0,0.0,443.0,0.0,0.0,13.0,406.0,258.0,7.0,0.0,0.0,1.0,1.0,1.0,2024
Socorro,2,,,,,,,,,,,,,,,,2024
Socorro,2,,,,,,,,,,,,,,,,2024
Socorro,2,,,,,,,,,,,,,,,,2024
Socorro,2,28.0,564.0,0.0,242.0,0.0,0.0,6.0,231.0,316.0,11.0,1.0,1.0,1.0,1.0,1.0,2024
Socorro,2,21.0,193.0,15.0,72.0,0.0,0.0,15.0,71.0,103.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Socorro,2,,,,,,,,,,,,,,,,2024
Socorro,2,17.0,287.0,61.0,97.0,0.0,0.0,61.0,95.0,125.0,6.0,1.0,1.0,1.0,0.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,34.0,613.0,0.0,336.0,0.0,0.0,1.0,318.0,278.0,16.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,37.0,1088.0,0.0,332.0,0.0,0.0,1.0,316.0,723.0,48.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,35.0,651.0,0.0,257.0,0.0,0.0,1.0,246.0,368.0,36.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,23.0,418.0,0.0,281.0,0.0,0.0,1.0,271.0,122.0,24.0,1.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,15.0,290.0,0.0,290.0,0.0,0.0,1.0,278.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,26.0,609.0,0.0,240.0,0.0,0.0,3.0,236.0,346.0,24.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,23.0,537.0,0.0,186.0,0.0,0.0,0.0,178.0,345.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,35.0,645.0,0.0,383.0,0.0,0.0,0.0,361.0,275.0,9.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,14.0,237.0,0.0,237.0,0.0,0.0,0.0,228.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,20.0,379.0,0.0,379.0,0.0,0.0,1.0,361.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,25.0,482.0,0.0,291.0,0.0,0.0,1.0,263.0,208.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,39.0,976.0,0.0,364.0,0.0,0.0,0.0,329.0,566.0,81.0,1.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,20.0,402.0,0.0,210.0,0.0,0.0,0.0,206.0,186.0,10.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,115.0,2043.0,0.0,0.0,0.0,0.0,0.0,12.0,1251.0,780.0,1.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,40.0,925.0,0.0,422.0,0.0,0.0,1.0,383.0,510.0,31.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,25.0,471.0,0.0,217.0,0.0,0.0,0.0,198.0,258.0,15.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,65.0,1987.0,0.0,837.0,0.0,0.0,7.0,798.0,1111.0,71.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,46.0,1150.0,0.0,535.0,0.0,0.0,4.0,481.0,540.0,125.0,1.0,0.0,0.0,0.0,0.0,2024
Sorocaba,2,32.0,686.0,0.0,401.0,0.0,0.0,7.0,382.0,285.0,12.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,67.0,1500.0,0.0,580.0,0.0,0.0,2.0,551.0,838.0,109.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,17.0,279.0,0.0,175.0,0.0,0.0,1.0,165.0,106.0,7.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,34.0,889.0,0.0,262.0,0.0,0.0,0.0,258.0,612.0,19.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,36.0,902.0,0.0,565.0,0.0,0.0,1.0,536.0,340.0,25.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,25.0,555.0,0.0,276.0,0.0,0.0,0.0,257.0,278.0,20.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,101.0,1676.0,0.0,0.0,0.0,0.0,0.0,3.0,981.0,692.0,1.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,17.0,317.0,0.0,317.0,0.0,0.0,2.0,297.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,34.0,528.0,0.0,254.0,0.0,0.0,1.0,236.0,277.0,14.0,1.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,24.0,445.0,445.0,0.0,0.0,0.0,430.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,26.0,500.0,0.0,258.0,0.0,0.0,0.0,247.0,244.0,9.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,22.0,399.0,155.0,244.0,0.0,0.0,157.0,236.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,24.0,490.0,0.0,282.0,0.0,0.0,1.0,274.0,209.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,30.0,698.0,0.0,339.0,0.0,0.0,0.0,317.0,367.0,14.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,59.0,1633.0,0.0,467.0,0.0,0.0,1.0,446.0,1082.0,104.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,24.0,472.0,472.0,0.0,0.0,0.0,460.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,22.0,369.0,133.0,132.0,0.0,0.0,130.0,131.0,105.0,3.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,38.0,638.0,0.0,308.0,0.0,0.0,2.0,298.0,229.0,109.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,32.0,719.0,582.0,137.0,0.0,0.0,564.0,155.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,25.0,350.0,177.0,173.0,0.0,0.0,163.0,173.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,17.0,313.0,313.0,0.0,0.0,0.0,303.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,19.0,328.0,265.0,63.0,0.0,0.0,254.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,29.0,453.0,233.0,220.0,0.0,0.0,223.0,214.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,14.0,239.0,0.0,239.0,0.0,0.0,1.0,222.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,19.0,371.0,371.0,0.0,0.0,0.0,363.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,24.0,476.0,0.0,363.0,0.0,0.0,1.0,343.0,117.0,15.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,16.0,277.0,277.0,0.0,0.0,0.0,266.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,35.0,847.0,0.0,532.0,0.0,0.0,2.0,498.0,323.0,24.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,9.0,41.0,0.0,27.0,0.0,0.0,0.0,8.0,31.0,2.0,1.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,8.0,43.0,3.0,13.0,0.0,0.0,0.0,1.0,33.0,9.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,12.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,2024
Sorocaba,2,12.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,54.0,615.0,0.0,0.0,0.0,0.0,0.0,5.0,322.0,288.0,1.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,41.0,1046.0,0.0,391.0,0.0,0.0,2.0,368.0,558.0,118.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,20.0,344.0,0.0,344.0,0.0,0.0,1.0,326.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,34.0,851.0,0.0,579.0,0.0,0.0,0.0,559.0,274.0,18.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,11.0,44.0,1.0,12.0,0.0,0.0,0.0,0.0,31.0,13.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,32.0,731.0,0.0,525.0,0.0,0.0,0.0,503.0,212.0,16.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,34.0,706.0,0.0,494.0,0.0,0.0,1.0,462.0,231.0,12.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,19.0,418.0,0.0,302.0,0.0,0.0,0.0,285.0,123.0,10.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,49.0,1131.0,382.0,425.0,0.0,0.0,367.0,407.0,315.0,42.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,67.0,1966.0,0.0,734.0,0.0,0.0,1.0,695.0,1151.0,119.0,1.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,28.0,424.0,0.0,424.0,0.0,0.0,7.0,394.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,36.0,941.0,0.0,621.0,0.0,0.0,3.0,591.0,325.0,22.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,11.0,163.0,0.0,163.0,0.0,0.0,1.0,151.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,18.0,261.0,152.0,109.0,0.0,0.0,150.0,110.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,57.0,1698.0,0.0,820.0,0.0,0.0,7.0,750.0,887.0,54.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,18.0,294.0,147.0,147.0,0.0,0.0,143.0,145.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,17.0,346.0,0.0,346.0,0.0,0.0,0.0,330.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,36.0,747.0,0.0,414.0,0.0,0.0,1.0,377.0,349.0,20.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,49.0,1524.0,0.0,567.0,0.0,0.0,2.0,517.0,953.0,52.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,12.0,232.0,232.0,0.0,0.0,0.0,221.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,35.0,707.0,597.0,110.0,0.0,2.0,572.0,133.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,36.0,810.0,0.0,511.0,0.0,0.0,3.0,491.0,301.0,15.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,24.0,566.0,0.0,373.0,0.0,0.0,2.0,346.0,207.0,11.0,1.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,17.0,297.0,0.0,297.0,0.0,0.0,1.0,263.0,33.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,29.0,767.0,0.0,380.0,0.0,0.0,1.0,361.0,377.0,28.0,0.0,1.0,1.0,1.0,0.0,2024
Sorocaba,2,24.0,527.0,0.0,339.0,0.0,0.0,0.0,326.0,192.0,9.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,,,,,,,,,,,,,,,,2024
Sorocaba,2,33.0,759.0,0.0,502.0,0.0,0.0,0.0,468.0,285.0,6.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,37.0,874.0,0.0,466.0,0.0,0.0,1.0,433.0,428.0,12.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,70.0,1263.0,0.0,567.0,0.0,0.0,0.0,530.0,585.0,148.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,24.0,588.0,0.0,412.0,0.0,0.0,1.0,389.0,191.0,7.0,0.0,0.0,1.0,1.0,0.0,2024
Sorocaba,2,66.0,1350.0,0.0,463.0,0.0,0.0,0.0,437.0,774.0,139.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,23.0,338.0,302.0,36.0,0.0,0.0,299.0,39.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,51.0,974.0,0.0,386.0,0.0,0.0,1.0,360.0,571.0,42.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,18.0,296.0,0.0,165.0,0.0,0.0,2.0,153.0,130.0,11.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,55.0,1882.0,0.0,925.0,0.0,0.0,2.0,880.0,927.0,73.0,0.0,0.0,1.0,1.0,1.0,2024
Sorocaba,2,33.0,821.0,0.0,590.0,0.0,0.0,4.0,554.0,247.0,16.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,32.0,679.0,0.0,428.0,0.0,0.0,0.0,403.0,255.0,21.0,0.0,1.0,1.0,1.0,1.0,2024
Sorocaba,2,15.0,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,0.0,1.0,0.0,0.0,2024
Sorocaba,2,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,2024
Sud Mennucci,2,15.0,248.0,0.0,0.0,0.0,0.0,0.0,7.0,236.0,5.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,15.0,232.0,0.0,232.0,0.0,0.0,3.0,218.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,17.0,142.0,0.0,0.0,0.0,0.0,0.0,4.0,99.0,39.0,0.0,0.0,1.0,1.0,1.0,2024
Sumaré,2,15.0,262.0,0.0,0.0,0.0,0.0,0.0,7.0,247.0,8.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,17.0,329.0,329.0,0.0,0.0,0.0,325.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sumaré,2,30.0,526.0,0.0,293.0,0.0,0.0,5.0,282.0,224.0,15.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,15.0,283.0,0.0,0.0,0.0,0.0,0.0,9.0,263.0,11.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,39.0,869.0,0.0,527.0,0.0,0.0,9.0,506.0,342.0,12.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,50.0,1114.0,328.0,340.0,0.0,0.0,322.0,322.0,418.0,52.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,37.0,677.0,0.0,469.0,0.0,0.0,9.0,460.0,205.0,3.0,0.0,0.0,1.0,1.0,0.0,2024
Sumaré,2,46.0,1122.0,0.0,540.0,0.0,0.0,2.0,514.0,565.0,41.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,8.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2024
Sumaré,2,26.0,710.0,0.0,461.0,0.0,0.0,9.0,440.0,248.0,13.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,28.0,439.0,58.0,247.0,0.0,0.0,53.0,231.0,145.0,10.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,21.0,373.0,373.0,0.0,0.0,0.0,364.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sumaré,2,22.0,413.0,413.0,0.0,0.0,0.0,401.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2024
Sumaré,2,71.0,1510.0,0.0,553.0,0.0,0.0,9.0,525.0,790.0,186.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,40.0,862.0,0.0,464.0,0.0,0.0,9.0,419.0,423.0,11.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,34.0,614.0,389.0,225.0,0.0,0.0,392.0,215.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Sumaré,2,52.0,1149.0,0.0,482.0,0.0,0.0,6.0,447.0,644.0,52.0,1.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,11.0,163.0,0.0,0.0,0.0,0.0,0.0,7.0,153.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,28.0,338.0,141.0,119.0,0.0,0.0,139.0,118.0,78.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,21.0,364.0,161.0,203.0,0.0,0.0,160.0,202.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,31.0,657.0,0.0,228.0,0.0,0.0,3.0,224.0,305.0,125.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,71.0,1317.0,0.0,674.0,0.0,0.0,7.0,631.0,620.0,59.0,0.0,0.0,1.0,1.0,0.0,2024
Sumaré,2,52.0,1650.0,0.0,734.0,0.0,0.0,7.0,656.0,908.0,79.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,44.0,1331.0,0.0,477.0,0.0,0.0,5.0,460.0,794.0,72.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,35.0,794.0,0.0,439.0,0.0,0.0,5.0,427.0,353.0,9.0,0.0,0.0,1.0,1.0,1.0,2024
Sumaré,2,32.0,729.0,729.0,0.0,0.0,0.0,704.0,25.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,16.0,304.0,304.0,0.0,0.0,0.0,297.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,17.0,361.0,0.0,361.0,0.0,0.0,5.0,354.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,19.0,322.0,322.0,0.0,0.0,0.0,317.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2024
Sumaré,2,14.0,225.0,0.0,225.0,0.0,0.0,2.0,218.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,42.0,922.0,460.0,462.0,0.0,0.0,454.0,442.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,32.0,671.0,0.0,497.0,0.0,0.0,7.0,465.0,195.0,4.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,22.0,444.0,0.0,313.0,0.0,0.0,6.0,295.0,137.0,6.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,24.0,276.0,26.0,157.0,0.0,0.0,27.0,150.0,96.0,3.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,14.0,285.0,0.0,285.0,0.0,0.0,4.0,268.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Sumaré,2,42.0,893.0,0.0,603.0,0.0,0.0,9.0,578.0,295.0,11.0,0.0,1.0,1.0,1.0,1.0,2024
Sumaré,2,29.0,666.0,0.0,425.0,0.0,0.0,7.0,414.0,238.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,36.0,833.0,833.0,0.0,0.0,0.0,800.0,33.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,24.0,417.0,417.0,0.0,0.0,0.0,388.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024
Suzano,2,56.0,1196.0,0.0,157.0,0.0,0.0,0.0,143.0,953.0,100.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,31.0,556.0,0.0,0.0,0.0,0.0,0.0,2.0,534.0,20.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,38.0,713.0,230.0,290.0,0.0,0.0,220.0,273.0,209.0,11.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,27.0,527.0,527.0,0.0,0.0,0.0,516.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,22.0,419.0,0.0,289.0,0.0,0.0,1.0,270.0,138.0,10.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,29.0,647.0,647.0,0.0,0.0,0.0,621.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,24.0,577.0,0.0,357.0,0.0,0.0,2.0,351.0,217.0,7.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,56.0,1010.0,0.0,420.0,0.0,0.0,0.0,397.0,575.0,38.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,62.0,1438.0,0.0,421.0,0.0,0.0,2.0,407.0,973.0,56.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,99.0,2204.0,0.0,574.0,0.0,0.0,1.0,531.0,1352.0,320.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,31.0,691.0,0.0,460.0,0.0,0.0,1.0,454.0,222.0,14.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,39.0,848.0,380.0,468.0,0.0,0.0,374.0,453.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Suzano,2,52.0,1269.0,0.0,504.0,0.0,0.0,1.0,466.0,711.0,91.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,31.0,680.0,680.0,0.0,0.0,0.0,645.0,35.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2024
Suzano,2,36.0,820.0,386.0,434.0,0.0,0.0,381.0,400.0,39.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,31.0,668.0,0.0,453.0,0.0,0.0,0.0,430.0,233.0,5.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,49.0,845.0,0.0,414.0,0.0,0.0,4.0,386.0,426.0,29.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,56.0,1074.0,0.0,0.0,0.0,0.0,0.0,3.0,668.0,403.0,1.0,1.0,1.0,1.0,0.0,2024
Suzano,2,,,,,,,,,,,,,,,,2024
Suzano,2,,,,,,,,,,,,,,,,2024
Suzano,2,,,,,,,,,,,,,,,,2024
Suzano,2,17.0,301.0,0.0,203.0,0.0,0.0,0.0,190.0,102.0,9.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,52.0,1040.0,396.0,446.0,0.0,0.0,371.0,444.0,50.0,175.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,50.0,728.0,200.0,265.0,0.0,0.0,196.0,252.0,242.0,38.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,42.0,828.0,411.0,417.0,0.0,0.0,390.0,402.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,37.0,724.0,0.0,430.0,0.0,0.0,0.0,403.0,306.0,15.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,54.0,1071.0,190.0,475.0,0.0,0.0,176.0,456.0,408.0,31.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,41.0,906.0,430.0,476.0,0.0,0.0,424.0,460.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,50.0,1088.0,278.0,338.0,0.0,0.0,255.0,350.0,420.0,63.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,35.0,809.0,0.0,438.0,0.0,0.0,1.0,399.0,401.0,8.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,71.0,1642.0,0.0,748.0,0.0,0.0,2.0,696.0,848.0,96.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,53.0,1225.0,193.0,438.0,0.0,0.0,178.0,415.0,580.0,52.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,80.0,2431.0,0.0,848.0,0.0,0.0,1.0,788.0,1521.0,121.0,0.0,1.0,1.0,1.0,0.0,2024
Suzano,2,38.0,728.0,146.0,369.0,0.0,0.0,138.0,356.0,96.0,138.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,47.0,1011.0,0.0,301.0,0.0,0.0,0.0,279.0,642.0,90.0,0.0,1.0,1.0,1.0,1.0,2024
Suzano,2,50.0,1195.0,634.0,561.0,0.0,0.0,600.0,562.0,33.0,0.0,0.0,0.0,1.0,1.0,1.0,2024
Suzano,2,35.0,702.0,0.0,702.0,0.0,0.0,2.0,653.0,47.0,0.0,0.0,1.0,1.0,1.0,0.0,2024
